epoch,train_loss,attack_loss,nps_loss,tv_loss,train_asr,train_positive_images,train_successes,val_asr,val_positive_images,val_successes,decouple_n,decouple_r
408,0.5063591356826039,0.47370881369683593,0.07160978058798123,0.1303148497786142,0.47265625,256,121,0.47265625,256,121,4,0.36415094339622645
409,0.5058571920458195,0.47344823959654414,0.07150432981748496,0.12934980983227756,0.47265625,256,121,0.47265625,256,121,4,0.36603773584905663
410,0.5231884443654423,0.49089323867738777,0.0715397794821621,0.12889465808340933,0.47265625,256,121,0.47265625,256,121,4,0.3679245283018868
411,0.5207032970095102,0.4884381616010075,0.07158884643453413,0.12877419366773252,0.47265625,256,121,0.47265625,256,121,4,0.369811320754717
412,0.5181600506854268,0.4858537118519302,0.07161434476090743,0.12893889897165045,0.47265625,256,121,0.47265625,256,121,4,0.3716981132075472
413,0.5235411595981733,0.49095785802444525,0.0714654618528037,0.1300473337152363,0.47265625,256,121,0.47265625,256,121,4,0.3735849056603774
414,0.5199433784041785,0.4875011968929156,0.07143577814629648,0.1294829937736545,0.47265625,256,121,0.47265625,256,121,4,0.3754716981132076
415,0.5257798333083634,0.4931014475569261,0.0714502604925527,0.1304277465143035,0.47265625,256,121,0.47265625,256,121,4,0.37735849056603776
416,0.5246607990918961,0.49197481374825,0.07138233730750801,0.13045840044464685,0.47265625,256,121,0.47265625,256,121,4,0.37924528301886795
417,0.5211622767743811,0.48836589228790417,0.07130475098316648,0.13090032853383934,0.47265625,256,121,0.47265625,256,121,4,0.38113207547169814
418,0.526624124662011,0.4940917497187589,0.07126371898746069,0.1298444453066429,0.47265625,256,121,0.47265625,256,121,4,0.38301886792452833
419,0.5267926101135997,0.4944088472201761,0.07130392317750812,0.12924982475495972,0.47265625,256,121,0.47265625,256,121,4,0.3849056603773585
420,0.5255353160664044,0.49312817733899683,0.07122210967066013,0.12934366620219914,0.47265625,256,121,0.47265625,256,121,4,0.3867924528301887
421,0.528122286353491,0.49567001530554444,0.07129303834079641,0.1295239099886565,0.47265625,256,121,0.47265625,256,121,4,0.3886792452830189
422,0.5322311937281515,0.4996789324600085,0.07134971879752336,0.12992364959379213,0.47265625,256,121,0.47265625,256,121,4,0.3905660377358491
423,0.5333156097779231,0.5002418379340552,0.07135979956493968,0.13200965378664237,0.47265625,256,121,0.47265625,256,121,4,0.39245283018867927
424,0.5359363914591021,0.5030714521365883,0.07127468854980132,0.13117465561470099,0.47265625,256,121,0.47265625,256,121,4,0.39433962264150946
425,0.5323526223676395,0.49957442099014215,0.07117204295586696,0.1308281164517445,0.47265625,256,121,0.47265625,256,121,4,0.39622641509433965
426,0.5404336162373028,0.5076846235093817,0.07098061657321136,0.13071205130720562,0.47265625,256,121,0.47265625,256,121,4,0.39811320754716983
427,0.5352553917770893,0.5025091675003018,0.07105226274085256,0.1307006871278307,0.47265625,256,121,0.47265625,256,121,4,0.4
428,0.5362124469427936,0.5035204597279034,0.07112455401009163,0.13048344032954326,0.47265625,256,121,0.47265625,256,121,4,0.4018867924528302
429,0.5315267965856907,0.4988863178059063,0.07101430994483222,0.13027787788779335,0.47265625,256,121,0.47265625,256,121,4,0.4037735849056604
430,0.5424081878324526,0.5095634107041148,0.07099741070935156,0.13109512323826816,0.47265625,256,121,0.47265625,256,121,4,0.4056603773584906
431,0.5449654291161393,0.5124137828835343,0.07093873606846396,0.12992283728270404,0.47265625,256,121,0.47265625,256,121,4,0.4075471698113208
432,0.5490490696598999,0.5161776220903987,0.07066674108526348,0.13120311946995492,0.47265625,256,121,0.47265625,256,121,4,0.40943396226415096
433,0.5472357104309892,0.5145710559017891,0.07069674384804954,0.13037581267082585,0.47265625,256,121,0.47265625,256,121,4,0.41132075471698115
434,0.5448088147471436,0.5122318088480856,0.07077258554971323,0.13002492790728543,0.47265625,256,121,0.47265625,256,121,4,0.41320754716981134
435,0.5461282060209629,0.5134971637641434,0.07072925119273431,0.13024124529509418,0.47265625,256,121,0.47265625,256,121,4,0.41509433962264153
436,0.5425504092621593,0.5098857399636665,0.0708337397833841,0.1303753424271018,0.47265625,256,121,0.47265625,256,121,4,0.4169811320754717
437,0.550080814720255,0.5172501024419227,0.07076152691007716,0.13103980023776535,0.47265625,256,121,0.47265625,256,121,4,0.4188679245283019
438,0.5531355786112557,0.5204650648927267,0.07074920503439101,0.13039905373501567,0.47265625,256,121,0.47265625,256,121,4,0.4207547169811321
439,0.5414282727030526,0.5088248490232282,0.07069750169737149,0.13013091274594837,0.47265625,256,121,0.47265625,256,121,4,0.4226415094339623
440,0.5612606996983553,0.5287039934006412,0.07062164944621314,0.1299443237021961,0.47265625,256,121,0.47265625,256,121,4,0.42452830188679247
441,0.558197789751323,0.5258345925702458,0.07053924444238696,0.12917060925897245,0.47265625,256,121,0.47265625,256,121,4,0.42641509433962266
442,0.5567118077151543,0.5244138581035411,0.07055159750501666,0.12890959366232949,0.47265625,256,121,0.47265625,256,121,4,0.42830188679245285
443,0.5574375710128683,0.5251944642678826,0.07030446979060637,0.12869119261745857,0.47265625,256,121,0.47265625,256,121,4,0.43018867924528303
444,0.5629075272420866,0.5305201123773524,0.07040195292339915,0.1292680503256553,0.47265625,256,121,0.47265625,256,121,4,0.4320754716981132
445,0.5646614514093483,0.5321885869566318,0.07049313899690071,0.12960948630244332,0.47265625,256,121,0.47265625,256,121,4,0.4339622641509434
446,0.5579544864924608,0.5254427669322597,0.07057812829724455,0.1297645663793108,0.47265625,256,121,0.47265625,256,121,4,0.4358490566037736
447,0.5610113204580492,0.528536046764492,0.0705326416455539,0.12961897385858856,0.47265625,256,121,0.47265625,256,121,4,0.4377358490566038
448,0.5653211943871153,0.5327083995911928,0.07051268978192743,0.1301691500486526,0.47265625,256,121,0.47265625,256,121,4,0.439622641509434
449,0.5694273048270065,0.5369307464730423,0.0705986088224217,0.1297038417738096,0.47265625,256,121,0.47265625,256,121,4,0.44150943396226416
450,0.5666892367654142,0.5342452278179405,0.07033544963440008,0.12949467272357604,0.47265625,256,121,0.47265625,256,121,4,0.44339622641509435
451,0.568928941424969,0.5365730737690377,0.07033230093991862,0.12914214144765804,0.47265625,256,121,0.47265625,256,121,4,0.44528301886792454
452,0.5770827431594376,0.5445278242098547,0.0702379918863288,0.12993872376669824,0.47265625,256,121,0.47265625,256,121,4,0.44716981132075473
453,0.5699162140356756,0.5376187056566761,0.07027460417125077,0.12890893497825723,0.47265625,256,121,0.47265625,256,121,4,0.4490566037735849
454,0.5728614794469513,0.5404072825887561,0.07032969996201253,0.12953546841060165,0.47265625,256,121,0.47265625,256,121,4,0.4509433962264151
455,0.5730550579265156,0.5404906557724539,0.07034513637819122,0.1299762382971502,0.47265625,256,121,0.47265625,256,121,4,0.4528301886792453
456,0.5780560527227622,0.5450348614063938,0.07028848592158968,0.13180362439788548,0.47265625,256,121,0.47265625,256,121,4,0.4547169811320755
457,0.5815352412451685,0.5487223338764325,0.07013871138338494,0.13097106329107708,0.47265625,256,121,0.47265625,256,121,4,0.45660377358490567
458,0.5750817503549356,0.5425045830486095,0.07013098196645753,0.13002815090976985,0.47265625,256,121,0.47265625,256,121,4,0.45849056603773586
459,0.5778702091326756,0.5452033212754579,0.06992187621319189,0.13038786322669646,0.47265625,256,121,0.47265625,256,121,4,0.46037735849056605
460,0.5845911062396734,0.5519463691563733,0.06986537457039926,0.13029948312096892,0.47265625,256,121,0.47265625,256,121,4,0.46226415094339623
461,0.5809626800824056,0.5484430600056606,0.06984167018559127,0.12979910199621084,0.47265625,256,121,0.47265625,256,121,4,0.4641509433962264
462,0.5885763057565268,0.5562651465951869,0.06988766097125754,0.12896508439979723,0.47265625,256,121,0.47265625,256,121,4,0.4660377358490566
463,0.5814489637855935,0.5493443376195114,0.07000229243947341,0.1281385169883745,0.47265625,256,121,0.47265625,256,121,4,0.4679245283018868
464,0.5823851760509795,0.5501776334986223,0.0699703870093928,0.12855030477574442,0.47265625,256,121,0.47265625,256,121,4,0.469811320754717
465,0.5879909003202894,0.5557522821215402,0.07005360234627682,0.12867424762354487,0.47265625,256,121,0.47265625,256,121,4,0.4716981132075472
466,0.5807012037365837,0.5484489046894343,0.06997181791647346,0.12872930741415614,0.47265625,256,121,0.47265625,256,121,4,0.47358490566037736
467,0.5988563557641696,0.5662085806901476,0.06977985720191382,0.13031197570066536,0.47265625,256,121,0.47265625,256,121,4,0.47547169811320755
468,0.5948158924558521,0.5617928599889299,0.06981236784331567,0.1318129136235313,0.47265625,256,121,0.47265625,256,121,4,0.47735849056603774
469,0.5937386292271909,0.5610738299061767,0.06985403056693289,0.13037976991813793,0.47265625,256,121,0.47265625,256,121,4,0.47924528301886793
470,0.6000313626981415,0.5675761190663396,0.06974182660337043,0.12954201160278994,0.47265625,256,121,0.47265625,256,121,4,0.4811320754716981
471,0.5993821156763397,0.5669122575658613,0.06978349275557341,0.12960030824209737,0.47265625,256,121,0.47265625,256,121,4,0.4830188679245283
472,0.6000244955045987,0.5675412165907632,0.06978066522726971,0.12965399514784856,0.47265625,256,121,0.47265625,256,121,4,0.4849056603773585
473,0.5958907944438732,0.5634825187446797,0.06962252817058985,0.12935461380840402,0.47265625,256,121,0.47265625,256,121,4,0.4867924528301887
474,0.5998807507278645,0.567529919136942,0.06962471323466934,0.12912483974895647,0.47265625,256,121,0.47265625,256,121,4,0.48867924528301887
475,0.6062058553231501,0.573999045169459,0.06961419822367947,0.12854876692316172,0.47265625,256,121,0.47265625,256,121,4,0.49056603773584906
476,0.5995803586149637,0.5672695507517959,0.06955949362136621,0.12896500145439552,0.47265625,256,121,0.47265625,256,121,4,0.49245283018867925
477,0.6066384964284643,0.5744654739325026,0.06969825527836791,0.12841330930195025,0.47265625,256,121,0.47265625,256,121,4,0.49433962264150944
478,0.6062762331118626,0.5739106235250963,0.06964753080258328,0.12918384307253677,0.47265625,256,121,0.47265625,256,121,4,0.4962264150943396
479,0.6132702748332404,0.5810391206656937,0.06946789816153788,0.12864672887114298,0.47265625,256,121,0.47265625,256,121,4,0.4981132075471698
480,0.6126869326144193,0.5805576628288337,0.06947455535420274,0.12823920347521792,0.47265625,256,121,0.47265625,256,121,4,0.5
481,0.4218960686595039,0.3900798113472694,0.06951815562438121,0.12698695221833423,0.47265625,256,121,0.47265625,256,121,5,0.2
482,0.41213153157613974,0.3805555830487108,0.0697079567255172,0.12602496028473947,0.47265625,256,121,0.47265625,256,121,5,0.2018867924528302
483,0.4146366710156466,0.3830989786481435,0.06988283398404585,0.12587123885091428,0.47265625,256,121,0.47265625,256,121,5,0.2037735849056604
484,0.4052423695019916,0.3737503704244057,0.06990644639044737,0.12568836296554162,0.47265625,256,121,0.47265625,256,121,5,0.20566037735849058
485,0.4154068168285674,0.3840837386329617,0.07010151360150987,0.1250119022695364,0.47265625,256,121,0.47265625,256,121,5,0.20754716981132076
486,0.41723344626679887,0.38577783859409065,0.07010365231374724,0.12554201233176004,0.47265625,256,121,0.47265625,256,121,5,0.20943396226415095
487,0.41684484402690314,0.385312896386712,0.07025764632014046,0.1258467624409009,0.47265625,256,121,0.47265625,256,121,5,0.21132075471698114
488,0.40677336227577343,0.37525330233362925,0.07029321664466268,0.12579906896679802,0.47265625,256,121,0.47265625,256,121,5,0.21320754716981133
489,0.41527376000860095,0.3837234987094339,0.07044466334370385,0.1259192625241997,0.47265625,256,121,0.47265625,256,121,5,0.21509433962264152
490,0.4114797017743102,0.3799861739430807,0.07046789029794456,0.1256922428059367,0.47265625,256,121,0.47265625,256,121,5,0.2169811320754717
491,0.4154157409098296,0.38384573728637356,0.07044031655630179,0.12599825292034486,0.47265625,256,121,0.47265625,256,121,5,0.2188679245283019
492,0.41331405370636326,0.38165554114147626,0.07055710994564326,0.1263518197610315,0.47265625,256,121,0.47265625,256,121,5,0.22075471698113208
493,0.42002508940949906,0.3885158666994719,0.07061238323165252,0.12575444790114343,0.47265625,256,121,0.47265625,256,121,5,0.22264150943396227
494,0.7654394428286933,0.733153519904719,0.07055117130543279,0.12886146699960252,0.47265625,256,121,0.47265625,256,121,3,0.2699248120300752
495,0.717588174659594,0.6849363868215442,0.07036907318155322,0.1303256668348228,0.47265625,256,121,0.47265625,256,121,3,0.2706766917293233
496,0.7034540350458264,0.6707280336228092,0.07056479947229402,0.13062174868794668,0.47265625,256,121,0.47265625,256,121,3,0.27142857142857146
497,0.6811012446352865,0.6486288330196279,0.07044295478711086,0.1296078775045091,0.47265625,256,121,0.47265625,256,121,3,0.2721804511278195
498,0.6617861870115838,0.6289087945381097,0.07023226238984977,0.13122862643372696,0.47265625,256,121,0.47265625,256,121,3,0.2729323308270677
499,0.6505250334739685,0.616961892727202,0.06985526142922123,0.1339731498629646,0.47265625,256,121,0.47265625,256,121,3,0.2736842105263158
500,0.6637261610115524,0.6304506886321887,0.06956180936731068,0.13282364804660324,0.234375,256,60,0.234375,256,60,3,0.2744360902255639
501,0.6658871142210159,0.6326727967346664,0.06953000323434846,0.13257913515631076,0.234375,256,60,0.234375,256,60,3,0.27518796992481204
502,0.6570088525788974,0.6243032522961102,0.06952758192752315,0.13054427530913226,0.234375,256,60,0.234375,256,60,3,0.27593984962406015
503,0.6522932184480987,0.6201486993679958,0.06970147531380695,0.1282992630669501,0.234375,256,60,0.234375,256,60,3,0.27669172932330827
504,0.6481015154745726,0.6163945050366157,0.06986373451958715,0.12654856744065748,0.234375,256,60,0.234375,256,60,3,0.2774436090225564
505,0.642043236082634,0.6108217909272793,0.06984531727776064,0.12460640949749313,0.234375,256,60,0.234375,256,60,3,0.2781954887218045
506,0.639594172481942,0.6083896160125732,0.07001127507043096,0.12453815677260931,0.234375,256,60,0.234375,256,60,3,0.2789473684210526
507,0.6334740688315535,0.6024643515063598,0.07021559201246869,0.12375799625848247,0.234375,256,60,0.234375,256,60,3,0.2796992481203008
508,0.6376407484037686,0.606732406447419,0.07015984874647276,0.12335272047635729,0.234375,256,60,0.234375,256,60,3,0.2804511278195489
509,0.6260731869039282,0.5955488560474025,0.07043160221218007,0.12181559205055237,0.234375,256,60,0.234375,256,60,3,0.281203007518797
510,0.6235772882942605,0.5935887325126513,0.07071445882320404,0.11967136236154928,0.234375,256,60,0.234375,256,60,3,0.2819548872180451
511,0.6138141007549995,0.583750275120271,0.07087151343579841,0.11997181968351381,0.234375,256,60,0.234375,256,60,3,0.28270676691729324
512,0.6212432722074795,0.5913725951604084,0.07104526025004092,0.11919851667058151,0.234375,256,60,0.234375,256,60,3,0.28345864661654135
513,0.6198027065369935,0.5897742744568175,0.07109240053501804,0.11982937651661645,0.234375,256,60,0.234375,256,60,3,0.28421052631578947
514,0.6107200637327886,0.5810483116491706,0.07103547051680827,0.11840287239941875,0.234375,256,60,0.234375,256,60,3,0.2849624060150376
515,0.6200972959003618,0.5904345438543674,0.07111698580262936,0.11836654172006962,0.234375,256,60,0.234375,256,60,3,0.2857142857142857
516,0.6144270306139921,0.5844804929421011,0.07108169556719011,0.11950183798254063,0.234375,256,60,0.234375,256,60,3,0.28646616541353387
517,0.6107977779038185,0.5813567105647737,0.07117537982695926,0.11747958042980296,0.234375,256,60,0.234375,256,60,3,0.28721804511278193
518,0.6150030562307982,0.5859502168883265,0.07128587147567124,0.11592622404604887,0.234375,256,60,0.234375,256,60,3,0.2879699248120301
519,0.6145109302174728,0.5847935950861568,0.07118486725123582,0.11858460320308145,0.234375,256,60,0.234375,256,60,3,0.2887218045112782
520,0.6111283924727313,0.5817386922055641,0.07130461423534208,0.1172735747114747,0.234375,256,60,0.234375,256,60,3,0.2894736842105263
521,0.6104434538731532,0.5815111195619127,0.0712642938689848,0.11544431310839358,0.234375,256,60,0.234375,256,60,3,0.29022556390977444
522,0.6021476082042255,0.5731904087340938,0.07116125992177862,0.11554416921813931,0.234375,256,60,0.234375,256,60,3,0.29097744360902256
523,0.6053842348335063,0.5761505586911092,0.07115540798522729,0.1166500699731101,0.234375,256,60,0.234375,256,60,3,0.29172932330827067
524,0.6021456491630689,0.5733826537575342,0.07125397461705503,0.11476697799115054,0.234375,256,60,0.234375,256,60,3,0.2924812030075188
525,0.6028967130500659,0.5739513809702038,0.07136238089441198,0.11549588187342197,0.234375,256,60,0.234375,256,60,3,0.2932330827067669
526,0.60297641052609,0.5744382454230722,0.07147548993868111,0.11386677339277436,0.234375,256,60,0.234375,256,60,3,0.293984962406015
527,0.6002414384774403,0.5715291790202656,0.07139098459640436,0.11456347276679182,0.234375,256,60,0.234375,256,60,3,0.2947368421052632
528,0.5988038358962642,0.5700225700846816,0.0712526032486848,0.1148400495273877,0.234375,256,60,0.234375,256,60,3,0.2954887218045113
529,0.600062528015238,0.5712635097777949,0.07126380582298852,0.11491101261525027,0.234375,256,60,0.234375,256,60,3,0.2962406015037594
530,0.5991037477434209,0.5704253173507421,0.07111422321965209,0.11442925688703504,0.234375,256,60,0.234375,256,60,3,0.29699248120300753
531,0.6040404871501753,0.5747635928930435,0.07105587211857854,0.11682334535681041,0.234375,256,60,0.234375,256,60,3,0.29774436090225564
532,0.6028942877212456,0.5737284983681367,0.07114487504009652,0.1163785711458299,0.234375,256,60,0.234375,256,60,3,0.29849624060150376
533,0.5989307908885246,0.5699135376288827,0.07110920225360752,0.11578457776160367,0.234375,256,60,0.234375,256,60,3,0.2992481203007519
534,0.6021005326667718,0.5735110735471269,0.07104656851924626,0.11407364951034563,0.234375,256,60,0.234375,256,60,3,0.3
535,0.5993237864654676,0.5706805797804774,0.07096681361441064,0.11428896087197075,0.234375,256,60,0.234375,256,60,3,0.3007518796992481
536,0.6013410141510246,0.5724893700232548,0.0710569281889274,0.11512233039974111,0.234375,256,60,0.234375,256,60,3,0.3015037593984963
537,0.5977094046837461,0.568620548311588,0.07101738057305328,0.11607134968569849,0.234375,256,60,0.234375,256,60,3,0.30225563909774433
538,0.5943925628619912,0.5655567777895294,0.07086340384145753,0.11505967015977454,0.234375,256,60,0.234375,256,60,3,0.3030075187969925
539,0.5971722956252309,0.5687274088901756,0.0708351101627392,0.11349617149186346,0.234375,256,60,0.234375,256,60,3,0.3037593984962406
540,0.5983141241347896,0.5697499838023059,0.07077623000450894,0.11397348621250254,0.234375,256,60,0.234375,256,60,3,0.30451127819548873
541,0.5893098772627062,0.5607502853448412,0.07064000813834435,0.1139557957649231,0.234375,256,60,0.234375,256,60,3,0.30526315789473685
542,0.5965440162515219,0.5679359475595761,0.07068705928009168,0.11414953242097281,0.234375,256,60,0.234375,256,60,3,0.30601503759398496
543,0.5941001430021978,0.565357404736291,0.07055727853975464,0.11468871214748484,0.234375,256,60,0.234375,256,60,3,0.3067669172932331
544,0.5906163746804263,0.562087239681092,0.07053558106443523,0.11383438018043485,0.234375,256,60,0.234375,256,60,3,0.3075187969924812
545,0.5990397120471549,0.5705077046841647,0.07035867652270646,0.11384658792377574,0.234375,256,60,0.234375,256,60,3,0.3082706766917293
546,0.5987992471298286,0.570294994168577,0.07046966155809639,0.11373510547971304,0.234375,256,60,0.234375,256,60,3,0.3090225563909774
547,0.5974321481400886,0.569143165001827,0.07051185769053687,0.11287389959381745,0.234375,256,60,0.234375,256,60,3,0.3097744360902256
548,0.5956139833526274,0.5672317896269065,0.07035303399362396,0.11324735645171816,0.234375,256,60,0.234375,256,60,3,0.3105263157894737
549,0.5942280529874616,0.5659655656962268,0.07018460465216003,0.11276921287047124,0.234375,256,60,0.234375,256,60,3,0.3112781954887218
550,0.5952307885199521,0.5671584809248427,0.07012966697194935,0.11200869103184843,0.234375,256,60,0.234375,256,60,3,0.31203007518796994
551,0.589666253961293,0.5614122859144632,0.07009351121640839,0.11273550116910344,0.234375,256,60,0.234375,256,60,3,0.31278195488721805
552,0.5939030032769769,0.5658078987514024,0.06994646563466671,0.11210062493265202,0.234375,256,60,0.234375,256,60,3,0.31353383458646616
553,0.5942986417660671,0.5661847282827428,0.06997394166161529,0.11217576423577502,0.234375,256,60,0.234375,256,60,3,0.3142857142857143
554,0.5978951248447452,0.5695185874943185,0.06994836553271892,0.11322635445183357,0.234375,256,60,0.234375,256,60,3,0.3150375939849624
555,0.592038551526787,0.5641709460621387,0.06992382305649529,0.11119074262348952,0.234375,256,60,0.234375,256,60,3,0.3157894736842105
556,0.5959328318064192,0.5679640917651421,0.0699367952425923,0.1115952281165967,0.234375,256,60,0.234375,256,60,3,0.3165413533834587
557,0.5994952946110109,0.5711264198860236,0.06987601037310288,0.11319601337994094,0.234375,256,60,0.234375,256,60,3,0.31729323308270674
558,0.6003647085312194,0.5720181668226698,0.06980501075761508,0.1131069554691821,0.234375,256,60,0.234375,256,60,3,0.3180451127819549
559,0.5960799118058872,0.5675764835513799,0.06972392562743837,0.11373479446742386,0.234375,256,60,0.234375,256,60,3,0.318796992481203
560,0.5945871071477907,0.5663784971806856,0.06958020656509736,0.11255610714444017,0.234375,256,60,0.234375,256,60,3,0.31954887218045114
561,0.5997160008523317,0.5716640047267475,0.06963809526863352,0.11192940979932262,0.234375,256,60,0.234375,256,60,3,0.32030075187969925
562,0.5956587000230772,0.5676128745606516,0.0696417436794897,0.11190473024560287,0.234375,256,60,0.234375,256,60,3,0.32105263157894737
563,0.6021574324211189,0.5739721919583008,0.06964769497909377,0.11246236756575846,0.234375,256,60,0.234375,256,60,3,0.3218045112781955
564,0.6046601014327159,0.5765074193477631,0.06957379405477405,0.11233244064898618,0.234375,256,60,0.234375,256,60,3,0.3225563909774436
565,0.6015108923996444,0.5735379272857598,0.06942261860961407,0.1116141735584335,0.234375,256,60,0.234375,256,60,3,0.3233082706766917
566,0.6002567347172088,0.572372856657062,0.06939581570635854,0.11125791870650992,0.234375,256,60,0.234375,256,60,3,0.3240601503759398
567,0.6027396648331026,0.5747212176829313,0.06937707637527347,0.11179629350658012,0.234375,256,60,0.234375,256,60,3,0.324812030075188
568,0.6025137162841527,0.5742639667164963,0.06930723232505596,0.11272176711168964,0.234375,256,60,0.234375,256,60,3,0.32556390977443606
569,0.5976965733334026,0.5697775770605138,0.06943225906749742,0.1113982591613204,0.234375,256,60,0.234375,256,60,3,0.3263157894736842
570,0.602182265140314,0.573844428083538,0.06940981218245178,0.1130737015499478,0.234375,256,60,0.234375,256,60,3,0.32706766917293234
571,0.600312155696143,0.5720382377637171,0.0693716458250991,0.11281816641577577,0.234375,256,60,0.234375,256,60,3,0.32781954887218046
572,0.600732534332613,0.5728750503168697,0.0692459986405035,0.1111529495863788,0.234375,256,60,0.234375,256,60,3,0.32857142857142857
573,0.6020324937010233,0.5744344228136856,0.06931806995277912,0.11011500610450728,0.234375,256,60,0.234375,256,60,3,0.3293233082706767
574,0.6037298171921114,0.5761122342232055,0.0693984856515859,0.11019272522061271,0.234375,256,60,0.234375,256,60,3,0.3300751879699248
575,0.599970536685623,0.5725526160898462,0.06931408263940726,0.1093944305207877,0.234375,256,60,0.234375,256,60,3,0.3308270676691729
576,0.5988507429055409,0.5713670477930424,0.06925698237872757,0.1096577383248152,0.234375,256,60,0.234375,256,60,3,0.3315789473684211
577,0.6032556123965609,0.5753761988825503,0.06914892186105778,0.11124106944926017,0.234375,256,60,0.234375,256,60,3,0.33233082706766914
578,0.6059850623122359,0.5779420084657922,0.06925433359842385,0.1118951920518833,0.234375,256,60,0.234375,256,60,3,0.3330827067669173
579,0.6074381660571141,0.5796200153047004,0.06918902332540107,0.11099585785275012,0.234375,256,60,0.234375,256,60,3,0.3338345864661654
580,0.6068175788474294,0.5788991269284645,0.0690959835078864,0.11139742838861667,0.234375,256,60,0.234375,256,60,3,0.33458646616541354
581,0.6063545224940883,0.5780682967299908,0.06917130235022148,0.11286821400960989,0.234375,256,60,0.234375,256,60,3,0.33533834586466166
582,0.6036378250712842,0.5757567943197436,0.06914244592189789,0.11124754974008662,0.234375,256,60,0.234375,256,60,3,0.3360902255639098
583,0.6039014015577536,0.5760945073798694,0.06914588571649737,0.11095100272018298,0.234375,256,60,0.234375,256,60,3,0.3368421052631579
584,0.6014094758877712,0.5737086215377909,0.06900303896549528,0.11052740483948614,0.234375,256,60,0.234375,256,60,3,0.337593984962406
585,0.6056767622981452,0.5780628769271141,0.0690520735441056,0.110179333428366,0.234375,256,60,0.234375,256,60,3,0.33834586466165417
586,0.6066691798973928,0.5791300522015158,0.06892395177773669,0.1098808101584426,0.234375,256,60,0.234375,256,60,3,0.33909774436090223
587,0.6051531800654082,0.5776724857566631,0.06893768715383732,0.10964703612622961,0.234375,256,60,0.234375,256,60,3,0.3398496240601504
588,0.6107638984654857,0.5833413052347909,0.06898107768687527,0.10941447917602759,0.234375,256,60,0.234375,256,60,3,0.34060150375939846
589,0.6073181333795058,0.5798926846643465,0.06900332129634587,0.10942577214631359,0.234375,256,60,0.234375,256,60,3,0.34135338345864663
590,0.6115777497797941,0.5840045556557917,0.06883359331209048,0.11001745196042863,0.234375,256,60,0.234375,256,60,3,0.34210526315789475
591,0.6077521111057923,0.5804609258090501,0.06890837347085497,0.10888909265003373,0.234375,256,60,0.234375,256,60,3,0.34285714285714286
592,0.6041751978671657,0.5768394644281506,0.06889753623873787,0.10906733724132048,0.234375,256,60,0.234375,256,60,3,0.343609022556391
593,0.6070397541058802,0.5794813052742882,0.06882111121595433,0.10995851945033115,0.234375,256,60,0.234375,256,60,3,0.3443609022556391
594,0.6066350343480574,0.5793476579463588,0.06890442591589109,0.10887387652049023,0.234375,256,60,0.234375,256,60,3,0.3451127819548872
595,0.6130962952048378,0.5853471349825902,0.06890503033600022,0.11072103422036213,0.234375,256,60,0.234375,256,60,3,0.3458646616541353
596,0.611466088126191,0.5835119375085409,0.06895068907632237,0.11154079364728084,0.234375,256,60,0.234375,256,60,3,0.3466165413533835
597,0.6191973628196041,0.5903828075501771,0.06893513476954097,0.11498245432049828,0.234375,256,60,0.234375,256,60,3,0.34736842105263155
598,0.6141228744414,0.5856659298976966,0.06890802804083951,0.11355214697861038,0.234375,256,60,0.234375,256,60,3,0.3481203007518797
599,0.6147668899688046,0.5867072509980835,0.0688999718533153,0.11196296991763917,0.234375,256,60,0.234375,256,60,3,0.3488721804511278
600,0.6196753554112089,0.5918660308934945,0.06877444961429698,0.11096219929446162,0.30859375,256,79,0.30859375,256,79,3,0.34962406015037595
601,0.6137191774570836,0.5859194537707134,0.06858985699647296,0.11092453647767549,0.30859375,256,79,0.30859375,256,79,3,0.35037593984962406
602,0.6111601395944578,0.5831014492870432,0.06863433234723268,0.11196022269736348,0.30859375,256,79,0.30859375,256,79,3,0.3511278195488722
603,0.615707169591853,0.5879513882430254,0.06857070201529866,0.11074885640260393,0.30859375,256,79,0.30859375,256,79,3,0.3518796992481203
604,0.6152269012105148,0.5877484265154442,0.06849342432961,0.10963992998663304,0.30859375,256,79,0.30859375,256,79,3,0.3526315789473684
605,0.6165554982371035,0.5890639010256371,0.06858723999652187,0.10969205714960013,0.30859375,256,79,0.30859375,256,79,3,0.3533834586466166
606,0.6178645085444493,0.5903471043679567,0.06847074067434378,0.1097957228796672,0.30859375,256,79,0.30859375,256,79,3,0.35413533834586464
607,0.6217742794382889,0.5941216660811838,0.0685257277393763,0.11033638949151588,0.30859375,256,79,0.30859375,256,79,3,0.3548872180451128
608,0.6155715046730716,0.5882601315996289,0.06845928952757237,0.10897164448963857,0.30859375,256,79,0.30859375,256,79,3,0.3556390977443609
609,0.6146022941158936,0.5874004416761145,0.06834761508270702,0.10853400648431441,0.30859375,256,79,0.30859375,256,79,3,0.35639097744360904
610,0.6196244575281059,0.5921549256396504,0.06850805351164489,0.10960409843024954,0.30859375,256,79,0.30859375,256,79,3,0.35714285714285715
611,0.6212531660510375,0.5931014740361576,0.06822960553443537,0.11233387425937484,0.30859375,256,79,0.30859375,256,79,3,0.35789473684210527
612,0.6182450815639665,0.5902681340158513,0.06825428034088253,0.11163478694130889,0.30859375,256,79,0.30859375,256,79,3,0.35864661654135344
